Call ID,Caller,Recipient,Duration (s),Timestamp,Call Type,Sentiment,Topic,Satisfaction Score
CALL655240,+15456473723,+14225140594,1011,2025-03-03 12:31:13.231601,Outgoing,Negative,Billing Inquiry,2.2
CALL604517,+15254107627,+19563092814,2065,2025-02-19 20:35:13.231601,Outgoing,Positive,Technical Support,4.9
CALL921273,+17981035386,+19208749858,2651,2025-02-26 13:57:13.231601,Outgoing,Negative,Service Upgrade,1.6
CALL713233,+16642597206,+13432759069,1020,2025-03-12 19:25:13.231601,Incoming,Negative,Cancellation Request,1.3
CALL649540,+17090074772,+19065930979,1504,2025-02-20 07:30:13.231601,Outgoing,Negative,General Inquiry,1.5
CALL270118,+14876575121,+19392732800,1748,2025-03-12 18:31:13.231601,Incoming,Positive,General Inquiry,4.5
CALL585192,+15160598890,+12972691878,884,2025-03-10 14:35:13.231601,Outgoing,Positive,General Inquiry,4.4
CALL943526,+15349485379,+13740550902,399,2025-03-17 13:34:13.231601,Incoming,Neutral,Cancellation Request,3.7
CALL760144,+13794603809,+17301433126,1685,2025-03-18 00:56:13.231601,Outgoing,Positive,Technical Support,4.1
CALL326339,+19194066429,+13918378380,1904,2025-03-17 00:41:13.231601,Outgoing,Positive,Billing Inquiry,4.9
CALL350273,+17609310455,+12576349326,2475,2025-02-26 01:50:13.231601,Outgoing,Negative,General Inquiry,1.7
CALL381855,+12665932033,+14409226301,1487,2025-02-24 12:02:13.231601,Outgoing,Positive,New Plan Inquiry,4.0
CALL466770,+13848036114,+16603665522,307,2025-03-03 01:53:13.231601,Outgoing,Negative,Service Upgrade,1.3
CALL228688,+12138716742,+17863057860,3418,2025-02-21 08:02:13.231601,Outgoing,Neutral,Billing Inquiry,2.5
CALL917864,+19648710164,+18711192496,432,2025-03-09 13:26:13.231601,Outgoing,Negative,Billing Inquiry,2.0
CALL607838,+18983654682,+12764639963,2675,2025-03-13 12:53:13.231601,Outgoing,Neutral,Cancellation Request,3.4
CALL292879,+12609011055,+15018594818,2455,2025-03-14 09:17:13.231601,Incoming,Positive,Billing Inquiry,4.4
CALL433511,+17306465508,+16532809924,2223,2025-03-07 16:33:13.231601,Incoming,Positive,Service Upgrade,4.0
CALL755769,+14472047878,+17331386944,682,2025-03-01 23:08:13.231601,Incoming,Negative,Technical Support,1.7
CALL609091,+12158714669,+18368950760,930,2025-02-21 03:05:13.231601,Incoming,Neutral,Service Upgrade,3.6
CALL222216,+14514186996,+13159784344,2217,2025-02-26 10:50:13.231601,Incoming,Negative,Service Upgrade,1.3
CALL834124,+18503227532,+16791822431,2107,2025-03-16 10:35:13.231601,Outgoing,Neutral,New Plan Inquiry,3.8
CALL790334,+13776326175,+16573317531,885,2025-02-26 13:44:13.231601,Incoming,Positive,New Plan Inquiry,5.0
CALL801653,+16119644765,+19880465129,624,2025-03-01 22:38:13.231601,Incoming,Negative,Technical Support,1.9
CALL270203,+19040518777,+15388979384,910,2025-02-28 15:27:13.231601,Incoming,Positive,Technical Support,4.8
CALL738198,+18852937574,+15131426031,1419,2025-02-27 08:39:13.231601,Incoming,Positive,Billing Inquiry,4.2
CALL465830,+17304535990,+15565091805,427,2025-03-05 09:05:13.231601,Outgoing,Positive,Technical Support,4.5
CALL614775,+14107669760,+12056803809,1025,2025-02-20 21:41:13.231601,Outgoing,Neutral,General Inquiry,3.2
CALL450998,+16045355865,+16032655138,998,2025-03-10 22:40:13.231601,Incoming,Positive,Service Upgrade,4.5
CALL673287,+12449691352,+19212519866,2864,2025-03-19 00:58:13.231601,Incoming,Positive,New Plan Inquiry,5.0
CALL823801,+15609560091,+18909517281,1821,2025-03-18 19:40:13.231601,Outgoing,Positive,Billing Inquiry,4.7
CALL724145,+16600484812,+17800997289,1324,2025-02-22 11:35:13.231601,Incoming,Negative,Service Upgrade,2.3
CALL159148,+18348948222,+13577489206,612,2025-03-13 10:50:13.231601,Outgoing,Positive,Service Upgrade,4.6
CALL749672,+19688496444,+13018873755,3076,2025-02-18 20:47:13.231601,Outgoing,Positive,Billing Inquiry,4.7
CALL641170,+12329351346,+13494208364,1756,2025-02-23 08:08:13.231601,Outgoing,Negative,Billing Inquiry,2.1
CALL666949,+17302046981,+16111885677,2031,2025-03-02 08:04:13.231601,Outgoing,Positive,General Inquiry,4.2
CALL132682,+17659658311,+12641478660,3271,2025-02-26 17:02:13.231601,Incoming,Neutral,Cancellation Request,3.9
CALL544009,+14431998650,+19338702523,2941,2025-02-24 22:21:13.231601,Incoming,Positive,Service Upgrade,4.4
CALL599832,+17214619563,+19196138956,450,2025-02-19 10:22:13.231601,Incoming,Positive,Service Upgrade,4.2
CALL999948,+16544911990,+16621614814,733,2025-03-04 20:04:13.231601,Outgoing,Positive,General Inquiry,4.4
CALL362154,+17060924271,+15237065020,155,2025-03-04 10:13:13.231601,Outgoing,Negative,Service Upgrade,2.3
CALL247387,+15740030479,+14955946275,1393,2025-02-19 17:45:13.231601,Outgoing,Positive,Billing Inquiry,4.8
CALL817720,+12455759828,+17818036571,2870,2025-03-02 19:29:13.231601,Incoming,Negative,New Plan Inquiry,1.8
CALL141804,+19466800414,+19696269383,988,2025-02-19 02:34:13.231601,Incoming,Negative,Billing Inquiry,1.8
CALL389908,+19771240058,+17602564824,3231,2025-02-22 08:46:13.231601,Incoming,Positive,Cancellation Request,5.0
CALL826045,+19893287764,+12980129584,2850,2025-02-24 00:40:13.231601,Outgoing,Negative,New Plan Inquiry,1.1
CALL460739,+15075780110,+12248204425,1296,2025-03-02 14:47:13.231601,Incoming,Positive,Cancellation Request,4.7
CALL670814,+12868789168,+17675651381,3097,2025-03-09 19:54:13.231601,Incoming,Neutral,General Inquiry,2.6
CALL463872,+16451796557,+16655537297,1000,2025-02-24 14:06:13.231601,Incoming,Positive,New Plan Inquiry,4.7
CALL165448,+16459494002,+14274709026,2886,2025-03-05 17:45:13.231601,Outgoing,Neutral,Service Upgrade,3.1
CALL954362,+14750049362,+12236993441,3084,2025-03-18 07:42:13.231601,Outgoing,Negative,Technical Support,2.3
CALL745319,+18190442534,+14227117131,2034,2025-03-11 16:29:13.231601,Incoming,Positive,Technical Support,4.4
CALL477213,+17947563835,+19095504139,3279,2025-03-16 04:34:13.231601,Incoming,Negative,New Plan Inquiry,1.3
CALL930377,+18177008099,+13239496410,2315,2025-03-09 03:46:13.231601,Outgoing,Neutral,Cancellation Request,2.9
CALL683103,+12709283734,+17996579111,2797,2025-02-24 17:12:13.231601,Outgoing,Negative,Cancellation Request,2.1
CALL857416,+18827204628,+17509464487,2334,2025-03-10 10:42:13.231601,Incoming,Negative,Service Upgrade,1.6
CALL255532,+12768847738,+16294594022,1143,2025-03-01 01:37:13.231601,Incoming,Negative,New Plan Inquiry,1.6
CALL835803,+14652710420,+19597930606,3074,2025-03-16 10:27:13.231601,Incoming,Neutral,New Plan Inquiry,3.5
CALL198852,+18448011838,+12125794094,426,2025-03-18 13:13:13.231601,Outgoing,Negative,General Inquiry,1.2
CALL267226,+17072063973,+17600599144,3301,2025-03-15 06:18:13.231601,Outgoing,Neutral,Billing Inquiry,3.3
CALL530131,+15408102167,+14364516732,3023,2025-03-01 13:55:13.231601,Outgoing,Negative,Service Upgrade,2.2
CALL243481,+13000375369,+14175674957,388,2025-02-18 11:56:13.231601,Incoming,Neutral,Billing Inquiry,3.3
CALL196094,+12393699581,+13464721140,231,2025-02-18 00:52:13.231601,Incoming,Negative,Technical Support,1.8
CALL404075,+18018007130,+16860792614,2751,2025-03-02 21:45:13.231601,Incoming,Neutral,Technical Support,3.6
CALL241039,+15371359309,+15021026427,818,2025-02-26 23:07:13.231601,Incoming,Positive,Service Upgrade,4.0
CALL415806,+15046428378,+15250762596,1759,2025-03-03 20:23:13.231601,Outgoing,Negative,General Inquiry,2.1
CALL397048,+19635861735,+14080666456,41,2025-03-08 07:11:13.231601,Incoming,Positive,Service Upgrade,4.7
CALL150249,+19431226149,+15371451241,855,2025-03-03 21:29:13.231601,Incoming,Negative,General Inquiry,1.3
CALL219454,+13087185379,+12816110375,1994,2025-03-02 12:29:13.231601,Outgoing,Positive,New Plan Inquiry,4.8
CALL247984,+16480537765,+12409363434,2465,2025-03-09 14:57:13.231601,Incoming,Negative,Service Upgrade,2.0
CALL874759,+13812776150,+13129310699,2856,2025-03-01 02:58:13.231601,Outgoing,Negative,Cancellation Request,1.1
CALL782354,+12347029911,+14171082162,307,2025-03-15 04:31:13.231601,Outgoing,Negative,Service Upgrade,1.1
CALL996421,+19578319245,+18588162298,598,2025-03-09 09:13:13.231601,Incoming,Neutral,Technical Support,3.9
CALL651928,+16148817090,+15758489319,3339,2025-03-03 06:31:13.231601,Incoming,Negative,Service Upgrade,2.3
CALL880134,+18866042420,+12152314315,1207,2025-02-20 18:54:13.231601,Outgoing,Negative,Service Upgrade,2.2
CALL666406,+12047569487,+13052760466,425,2025-03-08 06:04:13.231601,Incoming,Neutral,New Plan Inquiry,3.3
CALL758811,+13207314714,+13300861430,2368,2025-03-04 04:54:13.231601,Incoming,Neutral,Cancellation Request,3.3
CALL171312,+15283119677,+15375218635,3036,2025-03-09 06:05:13.231601,Outgoing,Negative,Cancellation Request,1.2
CALL539043,+13044886427,+15799743330,2506,2025-03-09 08:20:13.231601,Outgoing,Negative,Technical Support,1.9
CALL792208,+19234471725,+17832753004,2681,2025-03-17 07:58:13.231601,Incoming,Neutral,New Plan Inquiry,3.6
CALL574150,+19714319038,+13153234928,2428,2025-03-13 23:41:13.231601,Incoming,Neutral,Technical Support,3.0
CALL986950,+14942535697,+14514784763,1876,2025-03-06 13:06:13.231601,Outgoing,Negative,Billing Inquiry,1.0
CALL150318,+19932747559,+17285992085,1358,2025-03-05 18:47:13.231601,Incoming,Negative,Technical Support,1.3
CALL760577,+14795077074,+14330368707,457,2025-03-01 21:39:13.231601,Outgoing,Positive,General Inquiry,4.3
CALL803428,+16335228958,+13993534737,1785,2025-03-14 08:53:13.231601,Outgoing,Negative,Billing Inquiry,2.1
CALL811661,+19400236591,+12763650423,1490,2025-03-14 01:26:13.231601,Outgoing,Negative,Cancellation Request,2.3
CALL262228,+12239596231,+14542284758,1454,2025-03-11 15:50:13.231601,Outgoing,Neutral,Service Upgrade,3.7
CALL595601,+14855045112,+15329065788,1863,2025-02-28 00:49:13.231601,Outgoing,Neutral,Cancellation Request,2.6
CALL982581,+17771357309,+16952305099,1867,2025-03-03 03:44:13.231601,Outgoing,Negative,Cancellation Request,1.4
CALL598516,+12340396909,+18064259385,2458,2025-02-22 08:22:13.231601,Incoming,Negative,Technical Support,2.2
CALL687551,+16625493855,+16976476469,504,2025-03-11 10:04:13.231601,Outgoing,Positive,Service Upgrade,4.3
CALL915940,+18793108123,+12593653366,3398,2025-03-06 23:14:13.231601,Outgoing,Negative,New Plan Inquiry,2.2
CALL543522,+16104104596,+13176704966,2981,2025-03-02 17:05:13.231601,Incoming,Positive,New Plan Inquiry,4.8
CALL770510,+18691682626,+19022899329,1651,2025-03-13 03:00:13.231601,Outgoing,Positive,General Inquiry,4.5
CALL470964,+18435358256,+15603576296,3434,2025-03-08 05:11:13.231601,Outgoing,Positive,Service Upgrade,4.2
CALL696183,+13861731520,+17555225984,2580,2025-03-19 15:45:13.231601,Outgoing,Positive,Cancellation Request,4.8
CALL319713,+14948542547,+16596315054,153,2025-03-14 19:21:13.231601,Outgoing,Neutral,General Inquiry,3.7
CALL489079,+14540175108,+15274503295,3353,2025-03-12 02:26:13.231601,Outgoing,Positive,Cancellation Request,4.5
CALL750407,+15702358462,+18315051302,1598,2025-03-12 07:15:13.231601,Outgoing,Positive,Billing Inquiry,4.0
CALL440039,+13890352281,+16659783612,647,2025-03-10 13:41:13.231601,Incoming,Negative,Technical Support,1.3
CALL230529,+18966535901,+13441526629,2890,2025-02-21 16:53:13.231601,Incoming,Neutral,Service Upgrade,2.8
CALL572947,+17066018714,+13440979104,1004,2025-03-13 08:01:13.231601,Incoming,Negative,New Plan Inquiry,1.1
CALL434569,+17218869082,+14993220940,1284,2025-03-09 17:58:13.231601,Outgoing,Neutral,New Plan Inquiry,2.7
CALL434049,+13583561210,+16414425284,1301,2025-02-27 06:21:13.231601,Outgoing,Positive,Billing Inquiry,4.8
CALL859861,+15543462216,+19626042043,2917,2025-03-06 15:50:13.231601,Incoming,Negative,Billing Inquiry,2.1
CALL518735,+12506151920,+14459667898,2626,2025-03-04 12:47:13.231601,Incoming,Neutral,General Inquiry,2.6
CALL636196,+18877836762,+13791738859,1012,2025-03-05 14:35:13.231601,Incoming,Positive,General Inquiry,4.7
CALL475009,+15716373790,+15672169146,1647,2025-02-23 11:56:13.231601,Incoming,Positive,Cancellation Request,4.3
CALL447155,+17941607684,+12403351822,689,2025-03-17 02:29:13.231601,Incoming,Negative,New Plan Inquiry,1.7
CALL702819,+19974247731,+18041894213,1252,2025-03-04 16:36:13.231601,Incoming,Positive,General Inquiry,4.2
CALL101353,+17248550621,+13883864475,1121,2025-03-19 15:00:13.231601,Outgoing,Negative,Technical Support,1.6
CALL848487,+17784946718,+16866646424,2577,2025-03-02 11:31:13.231601,Incoming,Positive,New Plan Inquiry,4.5
CALL426975,+16903780137,+16340520689,1161,2025-03-14 15:54:13.231601,Incoming,Positive,Service Upgrade,4.6
CALL106679,+19531948579,+17869971922,2644,2025-03-11 12:46:13.231601,Outgoing,Positive,General Inquiry,5.0
CALL431007,+18817221106,+17112136923,354,2025-03-18 10:34:13.231601,Incoming,Negative,Billing Inquiry,2.1
CALL793876,+15355708057,+13341731227,933,2025-02-23 14:16:13.231601,Outgoing,Positive,General Inquiry,4.2
CALL703008,+17139394642,+15537726146,3510,2025-03-09 01:24:13.231601,Outgoing,Neutral,Billing Inquiry,3.3
CALL180447,+15610584875,+14181908325,1216,2025-03-03 08:32:13.231601,Incoming,Positive,New Plan Inquiry,4.5
CALL467144,+16003012914,+18546012876,3338,2025-02-18 23:02:13.231601,Incoming,Negative,Technical Support,1.9
CALL225448,+19862597428,+16394041289,918,2025-02-23 10:56:13.231601,Incoming,Neutral,Service Upgrade,3.1
CALL279813,+15943376472,+15093646651,1064,2025-02-25 05:33:13.231601,Outgoing,Positive,Cancellation Request,4.8
CALL706460,+13100957781,+18619237050,3244,2025-03-14 18:56:13.231601,Incoming,Neutral,Technical Support,3.3
CALL930223,+15988167288,+15739683290,2496,2025-03-10 13:03:13.231601,Incoming,Positive,Billing Inquiry,5.0
CALL299168,+18321021872,+13556777815,1750,2025-03-16 10:29:13.231601,Outgoing,Negative,Billing Inquiry,2.3
CALL506309,+14476823277,+19327405606,1197,2025-03-03 09:37:13.231601,Incoming,Positive,New Plan Inquiry,4.5
CALL270190,+13613741401,+14154968767,3302,2025-03-09 03:55:13.231601,Outgoing,Positive,Cancellation Request,4.8
CALL742374,+15057943561,+17698634465,466,2025-03-14 05:40:13.231601,Incoming,Neutral,Cancellation Request,3.4
CALL636980,+18492816274,+14698219055,410,2025-03-08 01:48:13.231601,Outgoing,Positive,General Inquiry,4.1
CALL450768,+18692006779,+17429932278,948,2025-03-18 21:01:13.231601,Incoming,Positive,Cancellation Request,4.8
CALL263779,+14034548303,+16832524598,1862,2025-03-12 01:26:13.231601,Outgoing,Positive,General Inquiry,4.3
CALL128743,+18168365258,+19439399994,3557,2025-02-19 19:03:13.231601,Incoming,Neutral,Cancellation Request,3.7
CALL788037,+17712182663,+14813286239,2515,2025-02-25 14:45:13.231601,Outgoing,Neutral,Cancellation Request,2.8
CALL787125,+19474019009,+16997680808,3460,2025-03-11 12:30:13.231601,Incoming,Positive,General Inquiry,4.7
CALL564877,+17405163912,+15604831119,64,2025-02-20 18:01:13.231601,Outgoing,Positive,Billing Inquiry,4.6
CALL359530,+16245244742,+12627156121,2550,2025-03-09 13:07:13.231601,Incoming,Positive,Cancellation Request,4.2
CALL902831,+18461869058,+18690911610,3435,2025-03-03 19:03:13.231601,Outgoing,Positive,Billing Inquiry,4.4
CALL389198,+12430450193,+14580701812,2201,2025-03-14 22:27:13.231601,Outgoing,Negative,Service Upgrade,1.9
CALL537797,+13575580308,+17401430829,124,2025-03-13 05:24:13.231601,Incoming,Neutral,New Plan Inquiry,3.6
CALL305069,+19376118974,+16846740568,2211,2025-02-24 16:45:13.231601,Incoming,Neutral,General Inquiry,2.8
CALL510971,+14864522334,+15175600932,3407,2025-03-11 17:14:13.231601,Outgoing,Negative,New Plan Inquiry,1.3
CALL752891,+12181242710,+12205943868,2099,2025-03-15 13:40:13.231601,Incoming,Negative,Service Upgrade,2.2
CALL512262,+19142165020,+16273240905,1323,2025-02-18 05:44:13.231601,Outgoing,Negative,New Plan Inquiry,1.8
CALL575074,+14119862506,+19675811078,1235,2025-03-08 12:33:13.231601,Outgoing,Positive,Service Upgrade,4.3
CALL272745,+18345093796,+15355071042,2249,2025-03-08 02:49:13.231601,Incoming,Neutral,New Plan Inquiry,2.9
CALL157265,+17028239944,+19907160391,2006,2025-03-09 21:18:13.231601,Incoming,Neutral,Billing Inquiry,2.5
CALL213358,+19451593239,+16723870087,1449,2025-03-11 23:09:13.231601,Outgoing,Positive,Technical Support,4.8
CALL847385,+14081593669,+13911526145,2280,2025-03-05 17:12:13.231601,Outgoing,Positive,General Inquiry,4.2
CALL467438,+18317969770,+12476953345,3596,2025-03-01 23:24:13.231601,Incoming,Negative,Cancellation Request,2.0
CALL830144,+15865391538,+16411145159,1161,2025-03-02 23:47:13.231601,Outgoing,Neutral,General Inquiry,3.5
CALL967428,+17558846187,+17185851131,2913,2025-03-16 12:50:13.231601,Outgoing,Positive,Cancellation Request,4.4
CALL327022,+18485156076,+12141530443,2266,2025-03-10 13:00:13.231601,Incoming,Neutral,Technical Support,2.6
CALL281653,+17151312904,+13591085270,71,2025-02-23 09:08:13.231601,Incoming,Negative,Cancellation Request,2.2
CALL493002,+16773949395,+16518388418,2530,2025-03-14 22:45:13.231601,Incoming,Neutral,Service Upgrade,3.5
CALL888688,+19348088126,+12694731454,3174,2025-03-04 19:47:13.231601,Incoming,Negative,Service Upgrade,2.2
CALL533074,+17826012313,+18679208066,2293,2025-03-07 12:46:13.231601,Outgoing,Neutral,Cancellation Request,2.6
CALL637395,+13990389782,+18770364192,3567,2025-02-24 20:28:13.231601,Incoming,Positive,New Plan Inquiry,4.1
CALL510027,+17247142141,+18450663723,322,2025-02-19 08:45:13.231601,Incoming,Neutral,Service Upgrade,2.8
CALL615562,+18481315698,+12931419442,1551,2025-03-18 23:40:13.231601,Outgoing,Negative,General Inquiry,1.9
CALL129010,+15398953874,+19567281571,74,2025-03-13 08:57:13.231601,Incoming,Positive,General Inquiry,4.1
CALL972799,+18250425586,+15174150524,500,2025-02-18 21:07:13.231601,Outgoing,Positive,Technical Support,4.9
CALL192126,+15018522925,+17567990558,2510,2025-03-10 16:14:13.231601,Outgoing,Positive,Billing Inquiry,4.7
CALL100698,+18701344276,+13177714472,2309,2025-03-04 12:03:13.231601,Outgoing,Negative,Technical Support,1.7
CALL139799,+15614731423,+19901782628,1873,2025-03-13 02:33:13.231601,Outgoing,Negative,Billing Inquiry,1.5
CALL382247,+15663188702,+13075268692,3474,2025-03-13 15:12:13.231601,Outgoing,Negative,New Plan Inquiry,2.3
CALL681196,+15077157739,+18822763801,1041,2025-03-13 08:43:13.231601,Incoming,Negative,Service Upgrade,1.4
CALL218329,+16436184502,+19730595566,2785,2025-03-05 20:20:13.231601,Incoming,Negative,Service Upgrade,1.8
CALL951532,+13257625084,+18368477017,2859,2025-02-24 13:53:13.231601,Outgoing,Negative,New Plan Inquiry,1.7
