Call ID,Caller,Recipient,Duration (s),Timestamp,Call Type,Sentiment,Topic,Satisfaction Score
CALL592245,+14803219557,+16668817460,818,2025-02-23 22:50:13.231601,Outgoing,Negative,Service Upgrade,2.4
CALL889514,+18110038498,+14595606491,1716,2025-02-26 21:26:13.231601,Incoming,Positive,Cancellation Request,5.0
CALL814713,+15225141640,+13391636341,38,2025-03-04 16:29:13.231601,Incoming,Neutral,Billing Inquiry,3.6
CALL185294,+18437725310,+19158462637,2767,2025-03-08 14:03:13.231601,Outgoing,Negative,General Inquiry,2.1
CALL963009,+17061576510,+16140154014,183,2025-03-15 03:42:13.231601,Outgoing,Neutral,General Inquiry,3.3
CALL266952,+17383277282,+18264917187,876,2025-03-06 19:19:13.231601,Outgoing,Neutral,Cancellation Request,3.7
CALL107990,+14645339569,+13952024004,848,2025-03-19 10:36:13.231601,Incoming,Positive,Service Upgrade,4.6
CALL847368,+14975177900,+17417929802,1738,2025-02-28 04:05:13.231601,Outgoing,Negative,Billing Inquiry,1.6
CALL311249,+16408049850,+18362388093,523,2025-03-06 16:55:13.231601,Outgoing,Negative,Service Upgrade,2.1
CALL390273,+16964953892,+12032530304,2208,2025-03-19 02:57:13.231601,Outgoing,Negative,New Plan Inquiry,1.7
CALL353267,+12351891473,+15801853906,934,2025-02-24 14:39:13.231601,Incoming,Neutral,Service Upgrade,3.4
CALL243081,+16957959650,+12008281706,2340,2025-02-22 09:49:13.231601,Outgoing,Negative,Cancellation Request,1.7
CALL272924,+19798444041,+17004751841,430,2025-03-18 02:16:13.231601,Outgoing,Positive,Billing Inquiry,4.4
CALL564259,+15902895853,+12612299989,2961,2025-02-21 09:55:13.231601,Outgoing,Neutral,Billing Inquiry,3.7
CALL571049,+17566480478,+14964711647,1398,2025-03-14 01:17:13.231601,Outgoing,Negative,Cancellation Request,1.8
CALL182143,+15509865845,+16602385592,1364,2025-03-03 10:09:13.231601,Incoming,Negative,Service Upgrade,1.2
CALL175449,+16160408265,+14519064330,3508,2025-02-28 16:19:13.231601,Outgoing,Negative,General Inquiry,2.2
CALL744458,+19011436131,+19748266716,923,2025-03-16 08:31:13.231601,Outgoing,Positive,New Plan Inquiry,4.3
CALL830864,+16265816466,+12560942225,1848,2025-03-14 22:58:13.231601,Incoming,Neutral,General Inquiry,2.6
CALL668514,+15930231084,+18693120214,2512,2025-03-09 10:54:13.231601,Incoming,Negative,Billing Inquiry,1.9
CALL396059,+15590507169,+13030077791,781,2025-03-12 22:24:13.231601,Outgoing,Neutral,Billing Inquiry,2.9
CALL151527,+15614269872,+15742994513,2170,2025-03-04 02:35:13.231601,Outgoing,Negative,Cancellation Request,1.3
CALL675534,+16262026046,+15651434027,1218,2025-02-21 17:01:13.231601,Incoming,Neutral,Cancellation Request,2.7
CALL666227,+17439687533,+19229827945,144,2025-02-25 16:13:13.231601,Incoming,Negative,General Inquiry,2.1
CALL232506,+15079505239,+18740207597,499,2025-03-12 04:11:13.231601,Incoming,Negative,Technical Support,2.1
CALL199267,+12125669022,+19727077584,1722,2025-02-21 20:30:13.231601,Incoming,Positive,New Plan Inquiry,4.7
CALL993900,+16522236800,+14422660177,3373,2025-02-19 13:17:13.231601,Incoming,Negative,New Plan Inquiry,1.4
CALL339620,+13006867448,+16364843177,410,2025-03-19 08:43:13.231601,Outgoing,Neutral,General Inquiry,3.8
CALL964088,+16858107352,+13900273092,3511,2025-02-20 22:45:13.231601,Outgoing,Neutral,Service Upgrade,3.0
CALL798267,+15543155792,+12144591640,278,2025-02-24 03:20:13.231601,Outgoing,Negative,Technical Support,1.2
CALL591322,+15816750640,+15924724881,1022,2025-02-20 08:21:13.231601,Outgoing,Negative,General Inquiry,1.3
CALL127853,+15858752010,+13146276651,3262,2025-03-02 01:50:13.231601,Outgoing,Negative,Billing Inquiry,1.5
CALL403511,+17339104368,+13041132917,1916,2025-02-26 07:08:13.231601,Outgoing,Neutral,Cancellation Request,3.8
CALL356782,+19627148840,+14672616724,2372,2025-03-16 16:03:13.231601,Incoming,Neutral,General Inquiry,3.4
CALL160533,+13534815206,+17371809058,2815,2025-02-22 19:50:13.231601,Outgoing,Positive,Service Upgrade,4.4
CALL112207,+19626444563,+12042715866,1890,2025-02-23 05:38:13.231601,Incoming,Negative,General Inquiry,2.0
CALL778804,+12940418831,+18385379468,3510,2025-02-24 01:14:13.231601,Incoming,Positive,New Plan Inquiry,4.4
CALL428568,+12897801739,+18884229887,3363,2025-02-21 16:09:13.231601,Outgoing,Neutral,Technical Support,3.1
CALL345261,+17821547381,+15231519404,1892,2025-03-14 11:47:13.231601,Outgoing,Neutral,New Plan Inquiry,3.2
CALL426985,+18235426621,+16374847638,2850,2025-03-05 11:25:13.231601,Incoming,Positive,Technical Support,4.8
CALL618495,+19676337867,+19204605158,2260,2025-03-08 21:56:13.231601,Outgoing,Neutral,New Plan Inquiry,3.9
CALL415476,+18358518651,+14650793225,1084,2025-03-02 16:48:13.231601,Outgoing,Positive,Cancellation Request,4.5
CALL801227,+18693790565,+18592628145,1489,2025-03-10 00:30:13.231601,Incoming,Neutral,Billing Inquiry,2.7
CALL468543,+19763568595,+14105101005,2777,2025-03-13 10:28:13.231601,Outgoing,Negative,New Plan Inquiry,2.4
CALL319028,+12313284627,+16713036015,766,2025-03-14 10:52:13.231601,Incoming,Neutral,Service Upgrade,3.4
CALL664282,+19623318024,+17927987063,1218,2025-02-22 22:39:13.231601,Incoming,Neutral,Cancellation Request,2.9
CALL265946,+19359095798,+18199465127,1630,2025-03-02 19:00:13.231601,Outgoing,Positive,Billing Inquiry,4.6
CALL292183,+15572260983,+17443544565,1325,2025-03-09 22:44:13.231601,Outgoing,Positive,Billing Inquiry,4.4
CALL997444,+16122967847,+15580188304,1707,2025-02-25 08:33:13.231601,Incoming,Negative,Cancellation Request,2.1
CALL224689,+18567822843,+14914443794,3016,2025-03-14 18:23:13.231601,Outgoing,Positive,Billing Inquiry,5.0
CALL904623,+16445520586,+17747775377,58,2025-03-13 23:46:13.231601,Outgoing,Positive,New Plan Inquiry,4.1
CALL511073,+17635057779,+17313145245,561,2025-03-07 09:14:13.231601,Outgoing,Positive,General Inquiry,4.6
CALL109898,+15756962847,+15739100134,1526,2025-03-09 22:42:13.231601,Outgoing,Positive,Billing Inquiry,4.7
CALL924336,+17969612621,+13552510624,947,2025-03-04 21:16:13.231601,Outgoing,Neutral,Billing Inquiry,2.9
CALL971495,+19066275445,+17032806910,1029,2025-02-17 22:06:13.231601,Incoming,Positive,Cancellation Request,4.7
CALL772229,+14036350964,+13630712924,2854,2025-02-22 08:27:13.231601,Incoming,Negative,Technical Support,1.4
CALL987909,+13638037592,+16376974481,3012,2025-03-10 15:58:13.231601,Incoming,Neutral,General Inquiry,2.7
CALL765749,+15567299598,+12383656661,1082,2025-03-10 02:55:13.231601,Incoming,Positive,Service Upgrade,5.0
CALL378669,+18650026731,+13904288703,1187,2025-03-02 21:47:13.231601,Outgoing,Neutral,Billing Inquiry,3.0
CALL819765,+12448088608,+19449077591,1314,2025-02-22 14:48:13.231601,Incoming,Positive,Cancellation Request,5.0
CALL585592,+17633864621,+19530692366,2419,2025-02-21 03:31:13.231601,Outgoing,Positive,Technical Support,4.8
CALL442529,+18651412990,+17825368932,80,2025-03-16 06:09:13.231601,Outgoing,Negative,New Plan Inquiry,1.1
CALL990964,+12667957179,+17816981220,2412,2025-03-08 06:55:13.231601,Incoming,Positive,New Plan Inquiry,4.0
CALL822421,+13193691789,+19897316325,2294,2025-03-14 13:29:13.231601,Incoming,Neutral,New Plan Inquiry,2.6
CALL189302,+15135440121,+16852232184,2628,2025-03-16 03:00:13.231601,Incoming,Positive,Billing Inquiry,4.8
CALL279553,+18529516306,+18284650638,2545,2025-03-18 17:34:13.231601,Outgoing,Neutral,Technical Support,3.6
CALL439477,+14205843045,+15625247535,1446,2025-02-23 03:43:13.231601,Incoming,Neutral,Technical Support,3.4
CALL247936,+15669386349,+13625397061,775,2025-03-07 23:00:13.231601,Incoming,Positive,Technical Support,4.8
CALL610939,+12292258477,+16750402285,636,2025-03-06 07:12:13.231601,Incoming,Negative,General Inquiry,2.4
CALL243185,+15222518943,+14506117492,1011,2025-02-21 22:20:13.231601,Incoming,Negative,Service Upgrade,2.2
CALL916242,+16745695131,+17809099678,2788,2025-03-02 06:05:13.231601,Incoming,Negative,Technical Support,2.0
CALL576573,+15661570002,+19680506892,1139,2025-03-09 22:49:13.231601,Outgoing,Negative,Billing Inquiry,1.7
CALL767121,+13813006895,+13769940077,464,2025-03-17 06:44:13.231601,Incoming,Neutral,Technical Support,3.0
CALL215689,+18339265333,+19714913255,3342,2025-03-01 22:24:13.231601,Outgoing,Neutral,Technical Support,3.9
CALL369315,+15201012337,+17769348904,2484,2025-03-05 18:54:13.231601,Outgoing,Negative,Cancellation Request,2.2
CALL245366,+12045633067,+17253248639,2456,2025-03-02 04:05:13.231601,Outgoing,Negative,Service Upgrade,1.6
CALL129393,+13990097763,+14373619151,1597,2025-02-28 15:22:13.231601,Incoming,Positive,Technical Support,4.1
CALL846057,+13941581437,+19022103403,2283,2025-02-23 07:56:13.231601,Outgoing,Neutral,Billing Inquiry,3.4
CALL542679,+14389243366,+17667905534,2707,2025-03-13 23:04:13.231601,Incoming,Positive,General Inquiry,4.5
CALL532580,+16606963503,+18147259251,2299,2025-03-15 18:58:13.231601,Incoming,Positive,New Plan Inquiry,4.5
CALL844576,+13312526263,+16074001857,131,2025-03-06 05:38:13.231601,Outgoing,Negative,General Inquiry,1.1
CALL162757,+19640641581,+13247270545,888,2025-03-17 14:49:13.231601,Outgoing,Negative,Service Upgrade,2.1
CALL707719,+13140196802,+18328667062,2405,2025-03-08 09:30:13.231601,Outgoing,Positive,New Plan Inquiry,4.3
CALL599274,+12601265929,+15068196123,1988,2025-02-23 05:20:13.231601,Incoming,Negative,Billing Inquiry,1.0
CALL463347,+18536468534,+17965310183,2003,2025-03-15 22:58:13.231601,Outgoing,Neutral,Cancellation Request,3.6
CALL982177,+19969244234,+17603137046,805,2025-02-25 09:52:13.231601,Incoming,Neutral,Technical Support,2.6
CALL424340,+18514056359,+17752168470,99,2025-02-26 19:52:13.231601,Outgoing,Negative,Billing Inquiry,2.1
CALL731549,+17210233698,+18132578540,2515,2025-03-04 15:29:13.231601,Outgoing,Positive,Billing Inquiry,4.2
CALL787037,+16826310327,+17793140965,3128,2025-03-10 20:10:13.231601,Outgoing,Positive,Billing Inquiry,4.2
CALL357859,+17499982878,+15508451521,3420,2025-02-26 15:04:13.231601,Outgoing,Neutral,Billing Inquiry,3.8
CALL720560,+18140329963,+13483181546,3488,2025-02-17 21:03:13.231601,Incoming,Neutral,Billing Inquiry,2.7
CALL477200,+14899995205,+15168020554,3143,2025-03-09 12:23:13.231601,Incoming,Neutral,Technical Support,3.7
CALL634016,+16457200748,+19857575037,3026,2025-02-21 00:12:13.231601,Incoming,Neutral,Service Upgrade,2.7
CALL624690,+17221421285,+15753941741,2328,2025-03-18 21:25:13.231601,Incoming,Neutral,Service Upgrade,3.0
CALL508499,+16745778776,+14979367725,1002,2025-03-04 04:30:13.231601,Outgoing,Neutral,Technical Support,3.1
CALL195217,+13448733456,+16343070304,3133,2025-02-21 20:02:13.231601,Incoming,Neutral,Technical Support,2.5
CALL283195,+19223505928,+12534884504,1393,2025-03-02 08:44:13.231601,Incoming,Negative,General Inquiry,1.4
CALL803255,+14847242231,+14448497237,389,2025-02-23 19:47:13.231601,Incoming,Positive,Service Upgrade,4.3
CALL257235,+15380222162,+14707508066,224,2025-03-05 23:27:13.231601,Outgoing,Negative,Billing Inquiry,1.1
CALL678115,+15431866584,+18743969724,1825,2025-03-19 05:10:13.231601,Incoming,Negative,Cancellation Request,2.3
CALL365657,+15421048349,+16781046163,2484,2025-02-22 06:57:13.231601,Incoming,Neutral,Service Upgrade,3.5
CALL890367,+12322656668,+17205412958,1704,2025-03-15 20:40:13.231601,Incoming,Positive,Technical Support,4.0
CALL636349,+19514250448,+12456174721,3376,2025-03-12 08:00:13.231601,Incoming,Negative,Technical Support,1.1
CALL795755,+15311179313,+14133895633,72,2025-03-04 16:06:13.231601,Outgoing,Neutral,Cancellation Request,3.7
CALL489940,+12958899338,+14559500016,3345,2025-02-25 18:40:13.231601,Incoming,Neutral,Technical Support,3.2
CALL556198,+14536444631,+14118734722,2932,2025-03-12 16:17:13.231601,Incoming,Positive,Technical Support,4.2
CALL551261,+12382802574,+15128141258,654,2025-03-03 11:46:13.231601,Outgoing,Negative,New Plan Inquiry,1.7
CALL725199,+17690460215,+14930988465,3591,2025-03-06 01:32:13.231601,Outgoing,Negative,Cancellation Request,1.4
CALL556690,+16809089488,+13599571587,3292,2025-03-06 13:10:13.231601,Outgoing,Negative,General Inquiry,1.5
CALL247635,+19122335707,+13854173412,120,2025-02-22 15:02:13.231601,Outgoing,Negative,Technical Support,1.9
CALL301326,+18731739298,+16236689201,1844,2025-03-10 17:28:13.231601,Outgoing,Neutral,General Inquiry,2.5
CALL108508,+13028022635,+16221721700,130,2025-02-18 14:12:13.231601,Outgoing,Negative,New Plan Inquiry,1.5
CALL638545,+16225216129,+13248003221,2607,2025-03-07 22:05:13.231601,Outgoing,Neutral,Cancellation Request,3.2
CALL756900,+17587333321,+18406285478,1751,2025-03-11 15:43:13.231601,Outgoing,Negative,General Inquiry,1.8
CALL821204,+13256331808,+13609000533,2266,2025-03-05 17:26:13.231601,Outgoing,Negative,Technical Support,1.7
CALL898932,+19434690456,+17002351308,1953,2025-03-11 04:20:13.231601,Outgoing,Positive,Technical Support,4.9
CALL760968,+19962665791,+12601368779,2314,2025-02-18 15:25:13.231601,Incoming,Neutral,Service Upgrade,2.6
CALL237704,+19877529020,+14483777917,1711,2025-03-13 16:00:13.231601,Incoming,Negative,Technical Support,1.2
CALL799672,+19149618815,+17631222441,1423,2025-03-18 11:13:13.231601,Incoming,Neutral,New Plan Inquiry,3.5
CALL457478,+14129424208,+17366384043,894,2025-03-17 02:57:13.231601,Outgoing,Positive,New Plan Inquiry,4.1
CALL506782,+16738898838,+18885802652,112,2025-03-05 15:02:13.231601,Outgoing,Neutral,Cancellation Request,2.6
CALL913527,+16929538654,+19255991859,410,2025-03-06 19:09:13.231601,Incoming,Negative,General Inquiry,2.3
CALL697927,+16440244600,+17509015547,2261,2025-03-18 14:12:13.231601,Incoming,Neutral,Billing Inquiry,3.5
CALL976862,+14464612751,+12329912828,496,2025-02-23 06:29:13.231601,Outgoing,Positive,Cancellation Request,4.2
CALL430583,+17273171513,+12325933204,2141,2025-03-07 18:20:13.231601,Outgoing,Neutral,Service Upgrade,3.0
CALL809907,+12089731658,+18591133283,2962,2025-03-15 23:16:13.231601,Incoming,Neutral,Billing Inquiry,3.8
CALL669272,+18222467555,+14010249788,1643,2025-03-04 05:30:13.231601,Outgoing,Neutral,Cancellation Request,3.5
CALL568064,+15572839197,+19616890480,2059,2025-03-14 00:36:13.231601,Outgoing,Neutral,Technical Support,2.7
CALL459181,+14836547197,+19481453247,1594,2025-03-18 12:22:13.231601,Outgoing,Neutral,General Inquiry,3.6
CALL834939,+17225789026,+12026542012,3124,2025-02-25 08:35:13.231601,Outgoing,Negative,Billing Inquiry,1.8
CALL778568,+16422345515,+13695910599,2789,2025-02-27 05:14:13.231601,Incoming,Neutral,Cancellation Request,2.7
CALL939551,+13507900691,+16902843484,2484,2025-03-02 09:29:13.231601,Outgoing,Positive,Billing Inquiry,4.6
CALL260326,+17966629008,+14897306693,884,2025-02-21 03:00:13.231601,Outgoing,Positive,General Inquiry,4.0
CALL927412,+17526542043,+14845743932,286,2025-02-24 22:26:13.231601,Incoming,Negative,General Inquiry,1.9
CALL705172,+15210578681,+14152072853,2662,2025-03-06 10:42:13.231601,Incoming,Neutral,New Plan Inquiry,3.7
CALL727940,+17381191227,+18888309755,2769,2025-02-28 21:25:13.231601,Incoming,Neutral,Service Upgrade,3.5
CALL528491,+13667437380,+14197768671,91,2025-02-19 19:09:13.231601,Outgoing,Negative,Billing Inquiry,1.1
CALL733088,+18081143506,+19234204327,2099,2025-02-20 06:49:13.231601,Incoming,Positive,Billing Inquiry,4.8
CALL508059,+18055366665,+15538165523,3208,2025-03-01 12:53:13.231601,Incoming,Neutral,General Inquiry,3.5
CALL122877,+14944612182,+12619464271,3103,2025-03-06 16:08:13.231601,Outgoing,Positive,Technical Support,4.8
CALL711693,+12824824627,+17124946828,655,2025-03-18 18:13:13.231601,Outgoing,Negative,New Plan Inquiry,1.0
CALL116128,+18813100260,+19800286241,734,2025-03-19 01:20:13.231601,Outgoing,Negative,Service Upgrade,2.4
CALL558545,+15468353278,+15576979692,732,2025-03-08 05:34:13.231601,Incoming,Positive,New Plan Inquiry,4.1
CALL724048,+14491179275,+12139620482,3154,2025-03-11 00:28:13.231601,Outgoing,Negative,Billing Inquiry,1.4
CALL964062,+14217817191,+15992134400,1607,2025-02-18 09:17:13.231601,Incoming,Negative,Cancellation Request,1.8
CALL179187,+12414908771,+14043217337,707,2025-03-06 02:40:13.231601,Incoming,Neutral,General Inquiry,3.8
CALL391522,+19886554239,+18766079514,1615,2025-02-21 20:24:13.231601,Outgoing,Negative,Cancellation Request,2.0
CALL628293,+17978656629,+13490814387,2885,2025-02-22 05:31:13.231601,Outgoing,Negative,New Plan Inquiry,2.2
CALL971172,+16636924326,+14579820707,2130,2025-03-19 00:18:13.231601,Incoming,Negative,Cancellation Request,2.0
CALL190395,+19621469151,+16005278476,1905,2025-03-10 05:50:13.231601,Outgoing,Neutral,Technical Support,3.4
CALL691668,+12372119442,+19356854351,1907,2025-03-14 03:39:13.231601,Incoming,Negative,Billing Inquiry,1.8
CALL510277,+14252131597,+12761887344,3443,2025-03-10 17:00:13.231601,Outgoing,Neutral,Billing Inquiry,2.8
CALL648928,+18496767518,+13144847756,396,2025-03-08 02:56:13.231601,Outgoing,Neutral,New Plan Inquiry,3.4
CALL126220,+18375387861,+17294309195,3050,2025-03-09 01:09:13.231601,Outgoing,Neutral,General Inquiry,3.6
CALL128419,+17597084457,+13612316604,662,2025-03-01 20:57:13.231601,Outgoing,Positive,Billing Inquiry,4.5
CALL665575,+17404078961,+13181661204,1303,2025-03-05 21:47:13.231601,Incoming,Positive,Service Upgrade,5.0
CALL155257,+12695812002,+13177661105,1086,2025-03-14 05:02:13.231601,Outgoing,Positive,Billing Inquiry,4.6
CALL829332,+15309297400,+18204325637,457,2025-02-18 06:15:13.231601,Outgoing,Positive,Billing Inquiry,4.8
CALL601377,+18469853310,+14176656826,2443,2025-03-17 12:30:13.231601,Incoming,Neutral,Billing Inquiry,2.7
CALL724892,+14158787297,+12713695504,531,2025-03-01 19:30:13.231601,Incoming,Negative,Cancellation Request,2.0
CALL530571,+19861267704,+13681802988,2088,2025-02-24 06:17:13.231601,Outgoing,Negative,Service Upgrade,2.2
CALL159262,+18828876787,+18826997182,473,2025-03-15 05:35:13.231601,Outgoing,Neutral,Technical Support,2.6
CALL717252,+15528296933,+13397106357,3102,2025-03-11 07:47:13.231601,Incoming,Neutral,General Inquiry,3.5
CALL253919,+12210491696,+19303795272,1132,2025-03-15 10:50:13.231601,Outgoing,Neutral,Cancellation Request,2.5
CALL570438,+18800437432,+18619288664,2741,2025-03-14 04:41:13.231601,Incoming,Neutral,New Plan Inquiry,3.6
CALL537461,+16508921711,+14856373463,1732,2025-03-13 07:32:13.231601,Outgoing,Negative,Cancellation Request,1.9
CALL967612,+12858192730,+16936317914,2754,2025-03-06 08:34:13.231601,Incoming,Neutral,Cancellation Request,3.2
CALL513228,+17826087971,+13276267614,2830,2025-03-11 23:23:13.231601,Incoming,Neutral,Cancellation Request,3.4
